year_month,customer_id,country_code,product_id,volume_units,unit_price_eur,revenue_eur,cost_eur,margin_eur,margin_pct
2023-08,CUS0117,FR,P04,3966301.43,0.124629,494317.67,380841.47,113476.2,0.2296
2023-08,CUS0004,FR,P05,622351.27,0.676763,421184.05,299477.37,121706.68,0.289
2023-08,CUS0007,FR,P05,1479202.99,0.660681,977281.27,698399.19,278882.08,0.2854
2023-08,CUS0026,FR,P05,117056.91,0.700182,81961.13,58530.07,23431.06,0.2859
2023-08,CUS0066,FR,P05,857584.55,0.682346,585169.38,415783.86,169385.52,0.2895
2023-08,CUS0117,FR,P05,1376457.73,0.711287,979056.56,690051.62,289004.94,0.2952
2023-08,CUS0120,FR,P05,283745.1,0.671974,190669.27,134514.23,56155.04,0.2945
2023-08,CUS0026,FR,P06,30037.95,1.371205,41188.19,25858.55,15329.64,0.3722
2023-08,CUS0034,FR,P06,457881.84,1.193926,546677.1,336725.25,209951.86,0.3841
2023-08,CUS0066,FR,P06,200527.39,1.397057,280148.29,175339.82,104808.47,0.3741
2023-08,CUS0101,FR,P06,97664.77,1.390167,135770.36,82940.9,52829.45,0.3891
2023-08,CUS0117,FR,P06,346810.68,1.362881,472661.71,294790.26,177871.45,0.3763
2023-08,CUS0120,FR,P06,68319.4,1.373983,93869.72,58381.32,35488.4,0.3781
2023-08,CUS0004,FR,P07,1806021.27,0.069058,124720.38,54882.02,69838.36,0.56
2023-08,CUS0007,FR,P07,4411680.76,0.069509,306649.66,140391.6,166258.07,0.5422
2023-08,CUS0024,FR,P07,5784114.45,0.06464,373887.33,169401.77,204485.56,0.5469
2023-08,CUS0036,FR,P07,15662925.75,0.065912,1032368.3,470526.52,561841.78,0.5442
2023-08,CUS0048,FR,P07,6338922.59,0.06961,441251.02,199624.77,241626.26,0.5476
2023-08,CUS0058,FR,P07,1230586.91,0.07281,89598.77,41344.18,48254.59,0.5386
2023-08,CUS0078,FR,P07,4816763.57,0.068719,331003.74,155843.11,175160.63,0.5292
2023-08,CUS0100,FR,P07,6097654.22,0.068353,416792.65,191056.63,225736.03,0.5416
2023-08,CUS0025,GR,P01,63054158.49,0.008528,537701.3,481082.4,56618.89,0.1053
2023-08,CUS0109,GR,P01,28105463.53,0.009206,258734.05,230787.89,27946.16,0.108
2023-08,CUS0110,GR,P01,39461021.33,0.009289,366568.19,329884.21,36683.99,0.1001
2023-08,CUS0046,GR,P02,40334597.35,0.040867,1648339.25,1296162.57,352176.68,0.2137
2023-08,CUS0025,GR,P03,1242789.89,0.748694,930469.4,689822.72,240646.68,0.2586
2023-08,CUS0109,GR,P03,535463.3,0.788,421945.35,312504.29,109441.05,0.2594
2023-08,CUS0110,GR,P03,781704.14,0.768672,600873.99,445553.13,155320.86,0.2585
2023-08,CUS0025,GR,P04,3887532.0,0.098756,383915.92,292580.61,91335.31,0.2379
2023-08,CUS0035,GR,P05,539781.87,0.574131,309905.55,221577.36,88328.19,0.285
2023-08,CUS0109,GR,P05,589845.65,0.583218,344008.7,248724.72,95283.98,0.277
2023-08,CUS0110,GR,P05,847254.32,0.560585,474958.14,338795.2,136162.95,0.2867
2023-08,CUS0025,GR,P07,4043098.58,0.055755,225421.15,103098.34,122322.81,0.5426
2023-08,CUS0046,GR,P07,3124799.33,0.057751,180458.74,82901.41,97557.33,0.5406
2023-08,CUS0109,GR,P07,1861110.72,0.06055,112690.9,50913.52,61777.38,0.5482
2023-08,CUS0110,GR,P07,2601324.2,0.058307,151675.62,67900.24,83775.38,0.5523
2023-08,CUS0071,HR,P05,310467.8,0.566758,175959.96,125150.83,50809.12,0.2888
2023-08,CUS0071,HR,P06,72936.09,1.130847,82479.57,51624.19,30855.38,0.3741
2023-08,CUS0018,HU,P01,69441213.59,0.008503,590478.77,527284.48,63194.29,0.107
2023-08,CUS0043,HU,P01,37279142.46,0.009113,339721.14,302505.74,37215.4,0.1095
2023-08,CUS0055,HU,P01,31776124.62,0.009374,297872.2,267590.48,30281.71,0.1017
2023-08,CUS0056,HU,P01,21507533.86,0.008793,189108.99,170362.3,18746.69,0.0991
2023-08,CUS0095,HU,P01,9132925.95,0.009204,84059.86,75597.92,8461.94,0.1007
2023-08,CUS0114,HU,P01,24571177.23,0.009403,231033.62,207134.29,23899.33,0.1034
2023-08,CUS0001,HU,P02,6723743.14,0.043768,294281.73,234362.31,59919.42,0.2036
2023-08,CUS0092,HU,P02,18088014.31,0.040298,728919.22,579050.31,149868.91,0.2056
2023-08,CUS0108,HU,P02,8540672.28,0.042889,366298.72,287057.43,79241.29,0.2163
2023-08,CUS0018,HU,P03,1629964.55,0.72463,1181120.6,883399.62,297720.98,0.2521
2023-08,CUS0043,HU,P03,876843.1,0.767381,672872.37,501455.45,171416.91,0.2548
2023-08,CUS0056,HU,P03,459626.89,0.765684,351929.09,263366.74,88562.35,0.2516
2023-08,CUS0095,HU,P03,208242.76,0.787576,164007.02,122566.37,41440.64,0.2527
2023-08,CUS0001,HU,P04,541043.79,0.105731,57204.92,43588.04,13616.87,0.238
2023-08,CUS0080,HU,P04,4037259.18,0.092006,371450.65,286143.19,85307.46,0.2297
2023-08,CUS0108,HU,P04,636491.38,0.10336,65788.0,50606.19,15181.82,0.2308
2023-08,CUS0001,HU,P05,183947.18,0.563965,103739.85,73000.0,30739.85,0.2963
2023-08,CUS0018,HU,P05,1530090.39,0.532544,814840.58,590399.91,224440.68,0.2754
2023-08,CUS0108,HU,P05,221489.95,0.577886,127996.03,92458.47,35537.56,0.2776
2023-08,CUS0001,HU,P06,47788.16,1.14218,54582.67,33924.91,20657.76,0.3785
2023-08,CUS0080,HU,P06,304425.2,1.02959,313433.1,194086.41,119346.69,0.3808
2023-08,CUS0108,HU,P06,51304.44,1.155222,59268.02,37267.49,22000.53,0.3712
2023-08,CUS0018,HU,P07,4641430.14,0.053745,249452.81,114521.56,134931.25,0.5409
2023-08,CUS0055,HU,P07,2081906.8,0.059467,123805.66,57684.26,66121.4,0.5341
2023-08,CUS0056,HU,P07,1418657.5,0.057398,81428.47,37194.38,44234.09,0.5432
2023-08,CUS0092,HU,P07,1449973.47,0.056041,81257.86,37312.99,43944.86,0.5408
2023-08,CUS0114,HU,P07,1629684.86,0.059357,96733.63,44437.34,52296.29,0.5406
2023-08,CUS0086,IT,P01,18582383.89,0.010131,188265.87,170121.61,18144.26,0.0964
2023-08,CUS0102,IT,P02,9949076.24,0.04565,454178.83,356341.58,97837.25,0.2154
2023-08,CUS0105,IT,P02,30668690.86,0.046104,1413937.08,1105338.16,308598.92,0.2183
2023-08,CUS0086,IT,P03,427186.17,0.852251,364069.86,270572.08,93497.78,0.2568
2023-08,CUS0094,IT,P03,975193.84,0.862437,841043.19,628425.53,212617.66,0.2528
2023-08,CUS0037,IT,P04,5982386.35,0.101326,606168.81,462131.91,144036.91,0.2376
2023-08,CUS0059,IT,P04,3675675.25,0.101874,374456.32,289418.22,85038.1,0.2271
2023-08,CUS0037,IT,P05,1889476.33,0.557266,1052941.32,755145.19,297796.13,0.2828
2023-08,CUS0059,IT,P05,1237297.07,0.573831,709999.89,510713.67,199286.22,0.2807
2023-08,CUS0067,IT,P05,972033.58,0.619927,602589.99,426645.69,175944.3,0.292
2023-08,CUS0086,IT,P05,419634.46,0.639337,268287.95,191237.73,77050.21,0.2872
2023-08,CUS0112,IT,P05,5275824.08,0.576207,3039966.13,2167129.63,872836.5,0.2871
2023-08,CUS0059,IT,P06,327533.18,1.154571,378160.27,232781.33,145378.94,0.3844
2023-08,CUS0112,IT,P06,1085584.9,1.097172,1191073.64,733602.39,457471.24,0.3841
2023-08,CUS0086,IT,P07,1194986.82,0.064894,77548.03,35492.66,42055.36,0.5423
2023-08,CUS0094,IT,P07,2793302.37,0.067378,188206.87,85717.25,102489.63,0.5446
2023-08,CUS0102,IT,P07,735016.04,0.063727,46840.67,21166.75,25673.92,0.5481
2023-08,CUS0028,NL,P01,46031983.13,0.011095,510733.89,462434.48,48299.41,0.0946
2023-08,CUS0039,NL,P01,18640556.13,0.011113,207152.47,186275.87,20876.6,0.1008
2023-08,CUS0061,NL,P01,41304575.5,0.011838,488974.69,436983.59,51991.1,0.1063
2023-08,CUS0087,NL,P01,153217234.91,0.010626,1628067.56,1452459.66,175607.89,0.1079
2023-08,CUS0003,NL,P02,9304888.75,0.053634,499061.38,397367.35,101694.03,0.2038
2023-08,CUS0032,NL,P02,83255080.35,0.050033,4165487.22,3292751.78,872735.44,0.2095
2023-08,CUS0040,NL,P02,2099212.24,0.054341,114073.24,90143.57,23929.67,0.2098
2023-08,CUS0075,NL,P02,5565360.97,0.049395,274902.7,215542.33,59360.38,0.2159
2023-08,CUS0096,NL,P02,8575500.99,0.049943,428289.04,335720.25,92568.8,0.2161
2023-08,CUS0028,NL,P03,927235.36,0.973796,902938.55,676354.81,226583.75,0.2509
2023-08,CUS0044,NL,P03,2154886.93,0.882101,1900827.12,1428034.23,472792.89,0.2487
2023-08,CUS0061,NL,P03,872017.97,1.001149,873020.24,650980.05,222040.19,0.2543
2023-08,CUS0087,NL,P03,3261483.33,0.899235,2932839.31,2180106.38,752732.93,0.2567
2023-08,CUS0003,NL,P04,662611.05,0.13292,88074.3,67496.58,20577.73,0.2336
2023-08,CUS0087,NL,P04,8922191.56,0.121153,1080950.72,819778.99,261171.73,0.2416
2023-08,CUS0003,NL,P05,238541.12,0.723218,172517.31,124169.59,48347.72,0.2802
2023-08,CUS0087,NL,P05,2887434.96,0.673679,1945203.08,1373586.2,571616.87,0.2939
2023-08,CUS0003,NL,P06,55554.47,1.458512,81026.85,49360.78,31666.07,0.3908
2023-08,CUS0028,NL,P07,2825225.98,0.074428,210276.23,95124.33,115151.9,0.5476
2023-08,CUS0032,NL,P07,6092594.98,0.07079,431297.64,192867.97,238429.67,0.5528
2023-08,CUS0061,NL,P07,2330856.19,0.074736,174199.44,80394.83,93804.61,0.5385
2023-08,CUS0075,NL,P07,405279.64,0.069612,28212.48,13125.5,15086.97,0.5348
2023-08,CUS0087,NL,P07,8779085.3,0.067447,592123.85,263449.74,328674.11,0.5551
2023-08,CUS0014,PL,P01,17939008.14,0.009422,169027.39,151135.28,17892.11,0.1059
2023-08,CUS0015,PL,P01,33803243.77,0.009185,310498.77,278789.52,31709.25,0.1021
2023-08,CUS0016,PL,P01,7653900.51,0.00897,68659.0,61973.62,6685.38,0.0974
2023-08,CUS0041,PL,P01,74825840.32,0.009051,677247.41,608125.91,69121.5,0.1021
2023-08,CUS0054,PL,P01,94466038.19,0.008859,836898.66,749118.08,87780.58,0.1049
2023-08,CUS0072,PL,P01,30661927.12,0.008866,271835.45,245138.0,26697.45,0.0982
2023-08,CUS0093,PL,P02,6982309.07,0.043658,304835.75,241103.47,63732.27,0.2091
2023-08,CUS0103,PL,P02,47133929.54,0.040534,1910545.22,1497989.05,412556.16,0.2159
2023-08,CUS0014,PL,P03,356105.58,0.760834,270937.06,199404.79,71532.27,0.264
2023-08,CUS0015,PL,P03,663874.84,0.795192,527907.9,394646.83,133261.07,0.2524
2023-08,CUS0041,PL,P03,1536314.95,0.772577,1186921.2,882510.39,304410.81,0.2565
2023-08,CUS0054,PL,P03,2165077.79,0.787875,1705810.83,1249659.99,456150.84,0.2674
2023-08,CUS0072,PL,P03,601787.84,0.761726,458397.47,338272.21,120125.26,0.2621
2023-08,CUS0111,PL,P04,1962075.12,0.09094,178431.81,137955.79,40476.02,0.2268
2023-08,CUS0116,PL,P04,8776738.06,0.091928,806830.82,615722.33,191108.49,0.2369
2023-08,CUS0014,PL,P05,334910.9,0.548534,183710.12,131845.39,51864.73,0.2823
2023-08,CUS0016,PL,P05,153852.75,0.561096,86326.22,61749.61,24576.62,0.2847
2023-08,CUS0041,PL,P05,1524837.47,0.56171,856516.07,607325.46,249190.61,0.2909
2023-08,CUS0054,PL,P05,2078049.3,0.563972,1171962.59,830382.69,341579.9,0.2915
2023-08,CUS0093,PL,P05,195119.26,0.584704,114086.93,80789.51,33297.42,0.2919
2023-08,CUS0111,PL,P05,711149.4,0.506006,359845.92,255745.88,104100.04,0.2893
2023-08,CUS0093,PL,P06,44465.26,1.172118,52118.53,31948.56,20169.97,0.387
2023-08,CUS0014,PL,P07,1119296.9,0.059449,66541.49,29962.87,36578.62,0.5497
2023-08,CUS0041,PL,P07,4700279.94,0.059617,280215.36,128457.52,151757.83,0.5416
2023-08,CUS0072,PL,P07,2033120.35,0.059822,121625.82,56321.8,65304.02,0.5369
2023-08,CUS0103,PL,P07,3515543.64,0.057258,201293.06,91955.35,109337.71,0.5432
2023-08,CUS0017,RO,P03,987700.75,0.68158,673196.99,505297.44,167899.55,0.2494
2023-08,CUS0089,RO,P03,478164.62,0.686871,328437.61,242354.35,86083.26,0.2621
2023-08,CUS0017,RO,P05,892754.07,0.507052,452672.73,322414.55,130258.18,0.2878
2023-08,CUS0083,RO,P05,954394.26,0.515816,492291.43,352984.39,139307.04,0.283
2023-08,CUS0089,RO,P05,432019.39,0.519192,224301.02,159555.72,64745.31,0.2887
2023-08,CUS0089,RO,P07,1551272.53,0.053814,83480.17,37696.77,45783.4,0.5484
2023-08,CUS0033,SK,P01,29073201.03,0.009447,274668.43,244026.79,30641.64,0.1116
2023-08,CUS0082,SK,P01,15176384.85,0.009652,146481.74,130480.96,16000.79,0.1092
2023-08,CUS0070,SK,P02,43907458.06,0.042921,1884540.35,1514392.12,370148.23,0.1964
2023-08,CUS0011,SK,P03,365163.47,0.818861,299018.02,225373.15,73644.87,0.2463
2023-08,CUS0033,SK,P03,610871.61,0.814331,497451.46,369251.63,128199.83,0.2577
2023-08,CUS0082,SK,P03,314571.26,0.82169,258480.09,192516.23,65963.85,0.2552
2023-08,CUS0033,SK,P05,558169.04,0.589603,329097.92,237038.67,92059.25,0.2797
2023-09,CUS0045,AT,P01,73689046.28,0.010704,788781.94,707976.42,80805.52,0.1024
2023-09,CUS0008,AT,P02,37534746.4,0.050364,1890406.76,1503596.66,386810.1,0.2046
2023-09,CUS0022,AT,P02,14372736.91,0.051531,740644.44,582942.39,157702.05,0.2129
2023-09,CUS0045,AT,P03,1181305.51,0.91639,1082536.9,810199.59,272337.31,0.2516
2023-09,CUS0081,AT,P03,144303.05,0.971752,140226.77,104582.52,35644.26,0.2542
2023-09,CUS0045,AT,P04,5194655.03,0.11997,623205.28,470740.3,152464.99,0.2446
2023-09,CUS0045,AT,P05,1621447.47,0.681117,1104394.66,781842.79,322551.87,0.2921
2023-09,CUS0008,AT,P07,2557838.06,0.070898,181346.74,81288.97,100057.77,0.5517
2023-09,CUS0045,AT,P07,5109571.3,0.069258,353877.83,159917.77,193960.06,0.5481
2023-09,CUS0081,AT,P07,565084.84,0.074259,41962.39,19188.36,22774.02,0.5427
2023-09,CUS0085,CZ,P03,133439.59,0.849605,113370.93,85936.59,27434.34,0.242
2023-09,CUS0002,CZ,P04,1362511.25,0.098118,133687.43,102025.22,31662.21,0.2368
2023-09,CUS0069,CZ,P05,160636.8,0.597475,95976.44,67813.81,28162.62,0.2934
2023-09,CUS0118,CZ,P05,2241549.98,0.57731,1294069.17,928423.33,365645.84,0.2826
2023-09,CUS0002,CZ,P06,110537.63,1.071036,118389.83,72506.96,45882.87,0.3876
2023-09,CUS0085,CZ,P07,564828.03,0.063695,35976.7,16434.82,19541.88,0.5432
2023-09,CUS0020,DE,P01,12979634.47,0.011963,155279.85,139648.38,15631.47,0.1007
2023-09,CUS0042,DE,P01,207709312.98,0.010866,2256901.81,2029225.01,227676.8,0.1009
2023-09,CUS0057,DE,P01,88099795.31,0.011482,1011551.91,905472.8,106079.11,0.1049
2023-09,CUS0065,DE,P01,60414081.36,0.011725,708331.14,635758.3,72572.84,0.1025
2023-09,CUS0052,DE,P02,43769305.54,0.052955,2317785.79,1825746.49,492039.31,0.2123
2023-09,CUS0090,DE,P02,33197957.82,0.05597,1858101.37,1461649.38,396451.99,0.2134
2023-09,CUS0009,DE,P03,2958667.08,0.906306,2681457.54,2003570.59,677886.95,0.2528
2023-09,CUS0019,DE,P03,683767.05,0.996801,681579.51,507582.47,173997.04,0.2553
2023-09,CUS0023,DE,P03,468978.4,1.026025,481183.57,363933.23,117250.33,0.2437
2023-09,CUS0057,DE,P03,1452145.15,0.994975,1444848.38,1065331.55,379516.84,0.2627
2023-09,CUS0068,DE,P03,2872308.34,1.020354,2930771.18,2184739.75,746031.43,0.2546
2023-09,CUS0107,DE,P03,630197.09,1.018099,641603.11,480150.06,161453.05,0.2516
2023-09,CUS0042,DE,P04,14916257.61,0.121386,1810627.66,1390126.65,420501.01,0.2322
2023-09,CUS0049,DE,P04,587715.24,0.137998,81103.32,61926.94,19176.38,0.2364
2023-09,CUS0079,DE,P04,5023328.99,0.117736,591426.74,450598.87,140827.87,0.2381
2023-09,CUS0090,DE,P04,2196830.95,0.137777,302673.51,229118.91,73554.6,0.243
2023-09,CUS0097,DE,P04,8049332.44,0.116577,938366.04,721404.76,216961.28,0.2312
2023-09,CUS0113,DE,P04,6337132.3,0.115792,733787.47,549708.39,184079.08,0.2509
2023-09,CUS0019,DE,P05,878114.71,0.722897,634786.9,455875.4,178911.51,0.2818
2023-09,CUS0027,DE,P05,625480.51,0.721336,451181.43,317333.97,133847.46,0.2967
2023-09,CUS0047,DE,P05,1216554.41,0.71765,873060.45,617907.96,255152.49,0.2923
2023-09,CUS0049,DE,P05,175856.84,0.764176,134385.55,95638.08,38747.47,0.2883
2023-09,CUS0057,DE,P05,1863132.66,0.723897,1348716.45,970138.93,378577.52,0.2807
2023-09,CUS0090,DE,P05,785230.56,0.756265,593842.74,420884.39,172958.35,0.2913
2023-09,CUS0097,DE,P05,3068877.81,0.640211,1964729.72,1418219.67,546510.05,0.2782
2023-09,CUS0113,DE,P05,2094101.13,0.638544,1337175.51,946319.34,390856.17,0.2923
2023-09,CUS0064,DE,P06,1330660.57,1.294191,1722128.54,1062927.67,659200.87,0.3828
2023-09,CUS0079,DE,P06,424918.65,1.288653,547572.79,335984.25,211588.54,0.3864
2023-09,CUS0090,DE,P06,193887.95,1.56218,302887.83,185129.94,117757.89,0.3888
2023-09,CUS0097,DE,P06,656035.3,1.279992,839720.22,521522.22,318198.0,0.3789
2023-09,CUS0113,DE,P06,532334.8,1.302481,693355.78,426118.28,267237.5,0.3854
2023-09,CUS0006,DE,P07,2278095.04,0.074058,168711.48,76448.39,92263.1,0.5469
2023-09,CUS0023,DE,P07,1887165.7,0.077717,146665.2,67129.0,79536.21,0.5423
2023-09,CUS0027,DE,P07,1814176.28,0.076028,137927.63,61163.0,76764.62,0.5566
2023-09,CUS0052,DE,P07,2912351.99,0.075454,219748.92,97601.74,122147.18,0.5558
2023-09,CUS0057,DE,P07,5352171.61,0.074528,398884.92,184685.69,214199.24,0.537
2023-09,CUS0107,DE,P07,1939767.22,0.076903,149173.13,68066.17,81106.97,0.5437
2023-09,CUS0029,ES,P01,4116119.93,0.009963,41010.93,36790.93,4220.0,0.1029
2023-09,CUS0053,ES,P01,27830736.93,0.00988,274966.05,248992.07,25973.98,0.0945
2023-09,CUS0076,ES,P01,55446047.79,0.009648,534919.66,481495.08,53424.59,0.0999
2023-09,CUS0099,ES,P01,26490128.26,0.009911,262540.97,239709.87,22831.1,0.087
2023-09,CUS0010,ES,P02,102274598.51,0.043796,4479209.34,3468235.05,1010974.29,0.2257
2023-09,CUS0030,ES,P02,15100689.06,0.046593,703580.32,549653.6,153926.72,0.2188
2023-09,CUS0031,ES,P02,36120011.66,0.047259,1706993.26,1342515.77,364477.5,0.2135
2023-09,CUS0074,ES,P02,22614945.42,0.046594,1053711.1,828382.29,225328.8,0.2138
2023-09,CUS0115,ES,P02,18374805.55,0.043859,805905.67,641551.42,164354.25,0.2039
2023-09,CUS0119,ES,P02,2711377.99,0.044401,120386.77,94244.84,26141.93,0.2171
2023-09,CUS0029,ES,P03,58893.51,0.845599,49800.27,36803.88,12996.39,0.261
2023-09,CUS0051,ES,P03,1682660.22,0.789282,1328092.6,997677.21,330415.39,0.2488
2023-09,CUS0053,ES,P03,449060.89,0.81739,367058.05,270464.48,96593.58,0.2632
2023-09,CUS0076,ES,P03,827916.23,0.854975,707847.52,531435.08,176412.43,0.2492
2023-09,CUS0099,ES,P03,388977.31,0.82471,320793.33,240126.49,80666.84,0.2515
2023-09,CUS0030,ES,P04,1049112.54,0.110817,116259.0,88220.24,28038.75,0.2412
2023-09,CUS0060,ES,P04,6565043.88,0.103419,678950.84,523789.36,155161.47,0.2285
2023-09,CUS0074,ES,P04,1584824.6,0.113054,179170.96,138172.34,40998.62,0.2288
2023-09,CUS0077,ES,P04,9264960.16,0.101306,938593.88,710826.33,227767.55,0.2427
2023-09,CUS0030,ES,P05,359760.59,0.621217,223489.27,159929.04,63560.24,0.2844
2023-09,CUS0053,ES,P05,602829.0,0.60419,364223.44,256555.6,107667.84,0.2956
2023-09,CUS0063,ES,P05,855473.39,0.60522,517749.99,370348.47,147401.52,0.2847
2023-09,CUS0074,ES,P05,505401.75,0.636444,321660.01,228218.37,93441.64,0.2905
2023-09,CUS0077,ES,P05,3215072.64,0.534958,1719927.29,1205156.21,514771.08,0.2993
2023-09,CUS0088,ES,P05,800478.8,0.632841,506575.7,361219.58,145356.12,0.2869
2023-09,CUS0091,ES,P05,1753534.98,0.548025,960981.06,687268.3,273712.75,0.2848
2023-09,CUS0098,ES,P05,1392642.41,0.617059,859342.82,613836.68,245506.15,0.2857
2023-09,CUS0099,ES,P05,503822.31,0.602074,303338.42,214804.83,88533.58,0.2919
2023-09,CUS0030,ES,P06,82076.05,1.233825,101267.45,61781.46,39486.0,0.3899
2023-09,CUS0031,ES,P06,207950.93,1.236486,257128.38,158253.32,98875.06,0.3845
2023-09,CUS0077,ES,P06,681437.61,1.092168,744244.32,463626.27,280618.06,0.3771
2023-09,CUS0091,ES,P06,472156.29,1.095122,517068.79,319639.2,197429.59,0.3818
2023-09,CUS0010,ES,P07,7726150.16,0.06187,478013.55,222095.54,255918.01,0.5354
2023-09,CUS0029,ES,P07,259236.56,0.064602,16747.26,7518.93,9228.34,0.551
2023-09,CUS0038,ES,P07,7056485.08,0.061754,435766.12,195271.89,240494.23,0.5519
2023-09,CUS0053,ES,P07,1765124.47,0.064503,113856.62,50972.09,62884.53,0.5523
2023-09,CUS0063,ES,P07,2391489.82,0.064901,155209.32,69643.46,85565.86,0.5513
2023-09,CUS0076,ES,P07,3409781.43,0.062688,213750.84,98060.33,115690.51,0.5412
2023-09,CUS0099,ES,P07,1465640.48,0.061787,90557.59,40853.0,49704.6,0.5489
2023-09,CUS0115,ES,P07,1290829.98,0.062162,80240.12,36960.13,43279.98,0.5394
2023-09,CUS0007,FR,P01,72020160.06,0.010815,778888.64,697524.52,81364.11,0.1045
2023-09,CUS0013,FR,P01,60917088.06,0.01113,678022.07,608595.67,69426.4,0.1024
2023-09,CUS0106,FR,P01,69991324.16,0.010528,736864.44,666024.08,70840.35,0.0961
2023-09,CUS0066,FR,P02,37783618.29,0.050964,1925589.61,1509035.69,416553.92,0.2163
2023-09,CUS0100,FR,P02,77911672.54,0.046928,3656268.99,2911005.88,745263.11,0.2038
2023-09,CUS0117,FR,P02,70582018.79,0.050752,3582167.99,2790511.13,791656.87,0.221
2023-09,CUS0120,FR,P02,13247395.62,0.051657,684325.76,535653.39,148672.36,0.2173
2023-09,CUS0004,FR,P03,504491.1,0.900095,454089.89,335573.43,118516.46,0.261
2023-09,CUS0007,FR,P03,1146659.49,0.90611,1038999.17,784916.79,254082.38,0.2445
2023-09,CUS0013,FR,P03,1035291.44,0.928889,961671.04,714738.74,246932.31,0.2568
2023-09,CUS0036,FR,P03,4432288.12,0.849779,3766464.33,2782061.03,984403.3,0.2614
2023-09,CUS0048,FR,P03,1759150.01,0.883089,1553485.55,1155882.01,397603.55,0.2559
2023-09,CUS0078,FR,P03,1263853.63,0.903285,1141619.96,848087.96,293532.0,0.2571
2023-09,CUS0106,FR,P03,1261084.56,0.917662,1157248.77,859462.84,297785.93,0.2573
2023-09,CUS0026,FR,P04,351693.28,0.122938,43236.4,32896.77,10339.63,0.2391
2023-09,CUS0066,FR,P04,2626063.79,0.123601,324583.86,244835.19,79748.67,0.2457
2023-09,CUS0101,FR,P04,1116917.69,0.124424,138971.41,107395.43,31575.98,0.2272
2023-09,CUS0117,FR,P04,4760884.83,0.12787,608775.79,464290.13,144485.66,0.2373
2023-09,CUS0004,FR,P05,647933.85,0.653853,423653.58,303095.82,120557.76,0.2846
2023-09,CUS0007,FR,P05,1442319.81,0.665049,959212.84,684706.88,274505.96,0.2862
2023-09,CUS0026,FR,P05,114445.46,0.683046,78171.56,56095.58,22075.98,0.2824
2023-09,CUS0066,FR,P05,842678.89,0.690464,581839.09,414103.35,167735.74,0.2883
2023-09,CUS0117,FR,P05,1501938.4,0.693082,1040966.8,731041.81,309924.99,0.2977
2023-09,CUS0120,FR,P05,317118.94,0.673049,213436.56,153799.34,59637.23,0.2794
2023-09,CUS0026,FR,P06,30318.13,1.370407,41548.17,25383.04,16165.13,0.3891
2023-09,CUS0034,FR,P06,433509.05,1.179272,511224.96,312110.9,199114.06,0.3895
2023-09,CUS0066,FR,P06,218377.12,1.34118,292883.13,178169.87,114713.26,0.3917
2023-09,CUS0101,FR,P06,107912.94,1.360147,146777.42,90431.99,56345.44,0.3839
2023-09,CUS0117,FR,P06,370051.59,1.353224,500762.71,308789.27,191973.44,0.3834
2023-09,CUS0120,FR,P06,73530.91,1.39376,102484.4,63476.14,39008.27,0.3806
2023-09,CUS0004,FR,P07,1838934.74,0.068941,126778.38,57619.82,69158.55,0.5455
2023-09,CUS0007,FR,P07,4182883.59,0.07092,296650.75,135137.03,161513.72,0.5445
2023-09,CUS0024,FR,P07,6350939.12,0.065019,412930.86,184802.56,228128.3,0.5525
2023-09,CUS0036,FR,P07,15485313.33,0.06589,1020321.17,459313.04,561008.13,0.5498
2023-09,CUS0048,FR,P07,6413366.53,0.068301,438041.54,200485.18,237556.36,0.5423
2023-09,CUS0058,FR,P07,1210999.37,0.070505,85380.94,39017.51,46363.43,0.543
2023-09,CUS0078,FR,P07,4519534.58,0.067548,305283.33,136316.71,168966.63,0.5535
2023-09,CUS0100,FR,P07,5710059.37,0.066634,380482.58,174739.73,205742.85,0.5407
2023-09,CUS0025,GR,P01,54996446.63,0.008727,479967.46,432300.77,47666.69,0.0993
2023-09,CUS0109,GR,P01,25233500.18,0.00897,226341.71,204975.63,21366.08,0.0944
2023-09,CUS0110,GR,P01,35805946.35,0.009151,327661.21,292969.37,34691.85,0.1059
2023-09,CUS0046,GR,P02,46533095.4,0.041033,1909384.93,1509618.03,399766.9,0.2094
2023-09,CUS0025,GR,P03,962551.95,0.723237,696153.17,522215.39,173937.78,0.2499
2023-09,CUS0109,GR,P03,431011.36,0.765442,329914.23,246356.93,83557.29,0.2533
2023-09,CUS0110,GR,P03,589724.91,0.775489,457325.07,340429.19,116895.88,0.2556
